run_id,conversation_id,user_id,target_type,target_id,run_status,manual_minutes_low,manual_minutes_base,manual_minutes_high,prompt_minutes,ai_wall_minutes,quality_score,quality_evidence,marginal_cost,fully_loaded_cost,potential_saved_minutes_base,potential_roi_base,actual_saved_minutes,actual_roi,break_even_quality_base,status,missing_evidence
run_380,conv_sergey_kuznetsov_08,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,5.73,,,0.0,52.84,15.427,6.298921,,,0.467464,POTENTIALLY_EFFECTIVE,[]
run_390,conv_sergey_kuznetsov_08,sergey_kuznetsov,cluster,f38fc4e18f4a2f3113e1b4e0b5a1854082a33ad1a13ff523a3580453026ec9af,completed,,,,3.0,5.78,,,0.0,56.73,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_400,conv_sergey_kuznetsov_08,sergey_kuznetsov,cluster,9f9c6677e88abd39f165f84911bc138adccbe18c432bc050f292428c9a053184,completed,,,,3.0,4.319999999999999,,,0.0,50.83,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_410,conv_sergey_kuznetsov_08,sergey_kuznetsov,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,5.319999999999999,,,0.0,52.99,7.734,2.648802,,,0.625707,POTENTIALLY_EFFECTIVE,[]
run_361,conv_sergey_kuznetsov_09,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,10.81,,,0.0,47.17,14.919,6.907038,,,0.478712,POTENTIALLY_EFFECTIVE,[]
run_371,conv_sergey_kuznetsov_09,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,10.82,,,0.0,50.18,14.918,6.432244,,,0.483568,POTENTIALLY_EFFECTIVE,[]
run_381,conv_sergey_kuznetsov_09,sergey_kuznetsov,,,completed,,,,3.0,9.94,,,0.0,54.02,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_391,conv_sergey_kuznetsov_09,sergey_kuznetsov,,,completed,,,,3.0,9.129999999999999,,,0.0,48.16,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_401,conv_sergey_kuznetsov_09,sergey_kuznetsov,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,5.319999999999999,,,0.0,50.24,7.734,2.848527,,,0.618373,POTENTIALLY_EFFECTIVE,[]
run_362,conv_sergey_kuznetsov_10,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,4.91,,,0.0,45.75,15.509,7.474863,,,0.45284,POTENTIALLY_EFFECTIVE,[]
run_372,conv_sergey_kuznetsov_10,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,5.23,,,0.0,48.75,15.477,6.936923,,,0.45892,POTENTIALLY_EFFECTIVE,[]
run_382,conv_sergey_kuznetsov_10,sergey_kuznetsov,known_use_case,task_completion_approval,completed,15.0,30.0,90.0,3.0,4.24,,,0.0,52.59,14.788,6.029854,,,0.577187,POTENTIALLY_EFFECTIVE,[]
run_392,conv_sergey_kuznetsov_10,sergey_kuznetsov,known_use_case,task_completion_approval,completed,15.0,30.0,90.0,3.0,4.6,,,0.0,46.74,14.77,6.900086,,,0.569987,POTENTIALLY_EFFECTIVE,[]
run_402,conv_sergey_kuznetsov_10,sergey_kuznetsov,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,4.19,,,0.0,48.81,7.7905,2.990217,,,0.610793,POTENTIALLY_EFFECTIVE,[]
run_771,conv_svetlana_krylova_01,svetlana_krylova,,,partial,,,,3.0,18.2,,,0.0,1755.43,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_773,conv_svetlana_krylova_01,svetlana_krylova,cluster,ef929cde84c69d4c87c1ede855119db14b99ad87292aacce89b42317c2c08739,partial,,,,3.0,25.27,,,0.0,1739.78,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_775,conv_svetlana_krylova_01,svetlana_krylova,,,partial,,,,3.0,22.57,,,0.0,1756.42,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_777,conv_svetlana_krylova_01,svetlana_krylova,cluster,ef929cde84c69d4c87c1ede855119db14b99ad87292aacce89b42317c2c08739,partial,,,,3.0,18.459999999999997,,,0.0,1755.04,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_779,conv_svetlana_krylova_01,svetlana_krylova,,,partial,,,,3.0,25.91,,,0.0,1755.3,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_781,conv_svetlana_krylova_01,svetlana_krylova,,,partial,,,,3.0,21.91,,,0.0,1758.89,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_772,conv_svetlana_krylova_02,svetlana_krylova,cluster,ef929cde84c69d4c87c1ede855119db14b99ad87292aacce89b42317c2c08739,partial,,,,3.0,23.57,,,0.0,1754.25,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_774,conv_svetlana_krylova_02,svetlana_krylova,,,partial,,,,3.0,22.240000000000002,,,0.0,1754.74,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_776,conv_svetlana_krylova_02,svetlana_krylova,known_use_case,confluence_process_search,partial,12.0,30.0,75.0,3.0,25.759999999999998,,,0.0,1757.16,16.424,-0.766327,,,2.795413,POTENTIALLY_INEFFECTIVE,[]
run_778,conv_svetlana_krylova_02,svetlana_krylova,cluster,26958b837d7d885ae5340b2b030ae4661dd7ca82f69015388ac4cffe1531075b,partial,,,,3.0,25.48,,,0.0,1740.77,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_780,conv_svetlana_krylova_02,svetlana_krylova,,,partial,,,,3.0,21.67,,,0.0,1758.35,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_782,conv_svetlana_krylova_02,svetlana_krylova,cluster,ef929cde84c69d4c87c1ede855119db14b99ad87292aacce89b42317c2c08739,partial,,,,3.0,20.48,,,0.0,1757.66,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_601,conv_tatiana_belyakova_01,tatiana_belyakova,cluster,0f4a51dd87d4acd8ec4e73560853c690c6ada272605b115c67ed600d00b80ae8,completed,15.0,30.0,60.0,3.0,9.97,,,0.0,193.31,19.5015,1.52205,,,0.607697,POTENTIALLY_EFFECTIVE,[]
run_605,conv_tatiana_belyakova_01,tatiana_belyakova,cluster,0f4a51dd87d4acd8ec4e73560853c690c6ada272605b115c67ed600d00b80ae8,completed,15.0,30.0,60.0,3.0,9.92,,,0.0,194.11,19.504,1.511978,,,0.60868,POTENTIALLY_EFFECTIVE,[]
run_609,conv_tatiana_belyakova_01,tatiana_belyakova,,,completed,,,,3.0,9.370000000000001,,,0.0,193.47,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_613,conv_tatiana_belyakova_01,tatiana_belyakova,cluster,0f4a51dd87d4acd8ec4e73560853c690c6ada272605b115c67ed600d00b80ae8,completed,15.0,30.0,60.0,3.0,7.96,,,0.0,180.67,19.602,1.712404,,,0.587493,POTENTIALLY_EFFECTIVE,[]
run_617,conv_tatiana_belyakova_01,tatiana_belyakova,known_use_case,followup_reminders,completed,18.0,35.0,90.0,3.0,9.42,,,0.0,196.47,21.058,1.679544,,,0.62288,POTENTIALLY_EFFECTIVE,[]
run_602,conv_tatiana_belyakova_02,tatiana_belyakova,known_use_case,followup_reminders,completed,18.0,35.0,90.0,3.0,8.57,,,0.0,191.98,21.143,1.753282,,,0.61532,POTENTIALLY_EFFECTIVE,[]
run_606,conv_tatiana_belyakova_02,tatiana_belyakova,cluster,0f4a51dd87d4acd8ec4e73560853c690c6ada272605b115c67ed600d00b80ae8,completed,15.0,30.0,60.0,3.0,8.48,,,0.0,194.8,19.576,1.51232,,,0.6072,POTENTIALLY_EFFECTIVE,[]
run_610,conv_tatiana_belyakova_02,tatiana_belyakova,cluster,0f4a51dd87d4acd8ec4e73560853c690c6ada272605b115c67ed600d00b80ae8,completed,15.0,30.0,60.0,3.0,9.3,,,0.0,195.64,19.535,1.496294,,,0.609687,POTENTIALLY_EFFECTIVE,[]
run_614,conv_tatiana_belyakova_02,tatiana_belyakova,cluster,c90ec9ce68439e55749888b6ed6b64c63218a74e404af29861e3f2f0eb1aaccb,completed,,,,3.0,9.520000000000001,,,0.0,195.0,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_618,conv_tatiana_belyakova_02,tatiana_belyakova,cluster,0f4a51dd87d4acd8ec4e73560853c690c6ada272605b115c67ed600d00b80ae8,completed,15.0,30.0,60.0,3.0,9.770000000000001,,,0.0,182.14,19.5115,1.678091,,,0.59247,POTENTIALLY_EFFECTIVE,[]
run_603,conv_tatiana_belyakova_03,tatiana_belyakova,cluster,0f4a51dd87d4acd8ec4e73560853c690c6ada272605b115c67ed600d00b80ae8,completed,15.0,30.0,60.0,3.0,10.129999999999999,,,0.0,177.65,19.4935,1.743245,,,0.587083,POTENTIALLY_EFFECTIVE,[]
run_607,conv_tatiana_belyakova_03,tatiana_belyakova,known_use_case,followup_reminders,completed,18.0,35.0,90.0,3.0,8.83,,,0.0,193.47,21.117,1.728718,,,0.617766,POTENTIALLY_EFFECTIVE,[]
run_611,conv_tatiana_belyakova_03,tatiana_belyakova,cluster,0f4a51dd87d4acd8ec4e73560853c690c6ada272605b115c67ed600d00b80ae8,completed,15.0,30.0,60.0,3.0,9.93,,,0.0,196.32,19.5035,1.483636,,,0.611643,POTENTIALLY_EFFECTIVE,[]
run_615,conv_tatiana_belyakova_03,tatiana_belyakova,cluster,0f4a51dd87d4acd8ec4e73560853c690c6ada272605b115c67ed600d00b80ae8,completed,15.0,30.0,60.0,3.0,8.629999999999999,,,0.0,197.11,19.5685,1.481926,,,0.61053,POTENTIALLY_EFFECTIVE,[]
run_619,conv_tatiana_belyakova_03,tatiana_belyakova,cluster,c90ec9ce68439e55749888b6ed6b64c63218a74e404af29861e3f2f0eb1aaccb,completed,,,,3.0,10.79,,,0.0,196.47,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_604,conv_tatiana_belyakova_04,tatiana_belyakova,cluster,c90ec9ce68439e55749888b6ed6b64c63218a74e404af29861e3f2f0eb1aaccb,completed,,,,3.0,9.93,,,0.0,191.99,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_608,conv_tatiana_belyakova_04,tatiana_belyakova,cluster,0f4a51dd87d4acd8ec4e73560853c690c6ada272605b115c67ed600d00b80ae8,completed,15.0,30.0,60.0,3.0,8.42,,,0.0,179.14,19.579,1.73236,,,0.58622,POTENTIALLY_EFFECTIVE,[]
run_612,conv_tatiana_belyakova_04,tatiana_belyakova,known_use_case,followup_reminders,completed,18.0,35.0,90.0,3.0,8.53,,,0.0,195.0,21.147,1.711154,,,0.618657,POTENTIALLY_EFFECTIVE,[]
run_616,conv_tatiana_belyakova_04,tatiana_belyakova,cluster,0f4a51dd87d4acd8ec4e73560853c690c6ada272605b115c67ed600d00b80ae8,completed,15.0,30.0,60.0,3.0,9.24,,,0.0,197.8,19.538,1.469414,,,0.612467,POTENTIALLY_EFFECTIVE,[]
run_620,conv_tatiana_belyakova_04,tatiana_belyakova,cluster,0f4a51dd87d4acd8ec4e73560853c690c6ada272605b115c67ed600d00b80ae8,completed,15.0,30.0,60.0,3.0,8.6,,,0.0,198.59,19.57,1.463619,,,0.612453,POTENTIALLY_EFFECTIVE,[]
run_755,conv_viktor_zaitsev_01,viktor_zaitsev,cluster,3254733515f4fd9c0a2fad6d7b3e9b7e6b1fe3e52b7a9842f51a2d37c38d5892,failed,12.0,25.0,50.0,3.0,8.46,,,0.0,523.38,14.577,-0.303709,,,1.254328,POTENTIALLY_INEFFECTIVE,[]
run_758,conv_viktor_zaitsev_01,viktor_zaitsev,cluster,3254733515f4fd9c0a2fad6d7b3e9b7e6b1fe3e52b7a9842f51a2d37c38d5892,failed,12.0,25.0,50.0,3.0,7.47,,,0.0,508.16,14.6265,-0.280419,,,1.227996,POTENTIALLY_INEFFECTIVE,[]
run_761,conv_viktor_zaitsev_01,viktor_zaitsev,,,failed,,,,3.0,21.459999999999997,,,0.0,1710.79,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_764,conv_viktor_zaitsev_01,viktor_zaitsev,,,failed,,,,3.0,21.06,,,0.0,1709.03,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_767,conv_viktor_zaitsev_01,viktor_zaitsev,cluster,ef929cde84c69d4c87c1ede855119db14b99ad87292aacce89b42317c2c08739,failed,,,,3.0,15.18,,,0.0,1710.21,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_770,conv_viktor_zaitsev_01,viktor_zaitsev,cluster,c90ec9ce68439e55749888b6ed6b64c63218a74e404af29861e3f2f0eb1aaccb,partial,,,,3.0,26.279999999999998,,,0.0,1712.67,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_756,conv_viktor_zaitsev_02,viktor_zaitsev,,,failed,,,,3.0,8.18,,,0.0,523.67,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_759,conv_viktor_zaitsev_02,viktor_zaitsev,,,failed,,,,3.0,8.56,,,0.0,522.0,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_762,conv_viktor_zaitsev_02,viktor_zaitsev,,,failed,,,,3.0,18.63,,,0.0,1709.37,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_765,conv_viktor_zaitsev_02,viktor_zaitsev,,,failed,,,,3.0,20.93,,,0.0,1711.19,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_768,conv_viktor_zaitsev_02,viktor_zaitsev,cluster,ef929cde84c69d4c87c1ede855119db14b99ad87292aacce89b42317c2c08739,failed,,,,3.0,16.029999999999998,,,0.0,1696.42,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_757,conv_viktor_zaitsev_03,viktor_zaitsev,cluster,3254733515f4fd9c0a2fad6d7b3e9b7e6b1fe3e52b7a9842f51a2d37c38d5892,failed,12.0,25.0,50.0,3.0,6.91,,,0.0,522.25,14.6545,-0.298492,,,1.24942,POTENTIALLY_INEFFECTIVE,[]
run_760,conv_viktor_zaitsev_03,viktor_zaitsev,,,failed,,,,3.0,6.71,,,0.0,524.66,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_763,conv_viktor_zaitsev_03,viktor_zaitsev,,,failed,,,,3.0,18.65,,,0.0,1694.99,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_766,conv_viktor_zaitsev_03,viktor_zaitsev,,,failed,,,,3.0,19.240000000000002,,,0.0,1711.44,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_769,conv_viktor_zaitsev_03,viktor_zaitsev,,,partial,,,,3.0,18.95,,,0.0,1710.7,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_791,conv_yulia_belova_01,yulia_belova,cluster,9f9c6677e88abd39f165f84911bc138adccbe18c432bc050f292428c9a053184,cancelled,,,,3.0,12.85,,,0.0,1931.2,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_792,conv_yulia_belova_01,yulia_belova,cluster,ef929cde84c69d4c87c1ede855119db14b99ad87292aacce89b42317c2c08739,cancelled,,,,3.0,14.79,,,0.0,1930.28,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_793,conv_yulia_belova_01,yulia_belova,cluster,ef929cde84c69d4c87c1ede855119db14b99ad87292aacce89b42317c2c08739,cancelled,,,,3.0,45.0,,,0.0,29868.43,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_794,conv_yulia_belova_01,yulia_belova,,,cancelled,,,,3.0,45.79,,,0.0,29882.07,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_795,conv_yulia_belova_01,yulia_belova,,,cancelled,,,,3.0,64.38000000000001,,,0.0,29884.48,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_796,conv_yulia_belova_01,yulia_belova,,,cancelled,,,,3.0,63.190000000000005,,,0.0,29884.63,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
